Date,GMDCLTD.NS,COALINDIA.NS,NMDC.NS
25-10-2021,66.32011414,122.5171127,27.52735329
26-10-2021,65.60890961,123.1856155,27.92899323
27-10-2021,66.27567291,122.1652451,27.48816681
28-10-2021,64.89770508,117.2040253,26.36159897
29-10-2021,65.29775238,115.7262192,28.04654694
01-11-2021,66.1423111,120.1596451,28.53635979
02-11-2021,64.80879974,119.0688934,27.79184914
03-11-2021,64.18649292,119.4559326,27.80164528
04-11-2021,65.16441345,120.1244583,27.88981056
08-11-2021,64.89770508,120.8281784,28.45798874
09-11-2021,64.58654022,119.9837341,28.95759583
10-11-2021,63.3419342,117.3096161,28.26206589
11-11-2021,62.89743423,117.5207062,28.34043694
12-11-2021,62.94188309,117.4855576,28.02695656
15-11-2021,61.43056107,112.4187546,27.46857071
16-11-2021,61.11941528,111.9261856,27.32162666
17-11-2021,60.67361069,109.8502045,27.07672501
18-11-2021,60.04948425,107.9501572,26.60650444
22-11-2021,58.17712402,105.9445801,26.56732178
23-11-2021,59.78200912,109.920578,27.87022018
24-11-2021,61.0748291,111.9613571,28.01716042
25-11-2021,62.45681763,111.5743027,28.01716042
26-11-2021,60.04948425,109.709465,26.62609863
29-11-2021,58.04338074,108.5483093,26.43997002
30-11-2021,57.77590179,106.9649429,26.02853394
01-12-2021,58.71207809,109.46315,26.95916939
02-12-2021,59.06872559,112.1020889,27.74286461
03-12-2021,60.36154556,112.4187546,28.59513664
06-12-2021,60.36154556,110.7781601,28.00736237
07-12-2021,59.87116623,112.3442001,28.46778488
08-12-2021,62.63513565,112.5306091,28.7910614
09-12-2021,64.46292114,113.8356628,28.81065559
10-12-2021,63.66048431,112.8289185,28.97719193
13-12-2021,65.1762085,111.1137466,28.89881706
14-12-2021,64.01712036,111.0391617,29.51008606
15-12-2021,67.4052124,110.4425735,29.33981323
16-12-2021,66.73651123,111.6730347,29.04183769
17-12-2021,63.43758011,109.2121353,28.72257996
20-12-2021,61.0748291,104.9241867,27.77544594
21-12-2021,61.65436935,107.869812,28.37139511
22-12-2021,62.63513565,108.3918076,28.50974083
23-12-2021,62.36765289,110.1442947,28.72257996
24-12-2021,60.53987122,108.8019638,28.22240829
27-12-2021,61.60978699,108.9138412,28.2011261
28-12-2021,63.30384064,111.0018768,28.24369621
29-12-2021,65.30995178,109.4358444,27.96700287
30-12-2021,64.41834259,109.0256882,27.96700287
31-12-2021,65.84490967,108.9138412,28.37139511
03-01-2022,65.84490967,115.8118439,28.79707527
04-01-2022,65.75574493,114.0966492,28.90349579
05-01-2022,66.02323151,114.6186523,29.49944115
06-01-2022,68.25224304,115.3271027,29.51008606
07-01-2022,66.73651123,117.0422974,29.51008606
10-01-2022,72.08613586,119.838768,29.78677368
11-01-2022,76.7670517,118.2354507,29.04183769
12-01-2022,76.67789459,118.832016,30.07410622
13-01-2022,83.05285645,122.8589706,31.08508873
14-01-2022,97.94263458,122.8589706,31.06380844
17-01-2022,97.54141235,122.0759506,30.81904411
18-01-2022,90.54232788,119.913353,29.80805969
19-01-2022,93.30628967,122.22509,30.13795662
20-01-2022,99.14629364,123.0827103,30.48914719
21-01-2022,95.08950043,118.3845978,29.74420547
24-01-2022,85.59392548,116.5575867,28.50974083
25-01-2022,89.73987579,120.1743622,28.87156296
27-01-2022,98.70048523,119.7269058,28.56295204
28-01-2022,106.9478149,120.5472031,29.39302254
31-01-2022,101.6427841,119.1676025,29.57393456
01-02-2022,101.7765274,121.5912476,30.96802711
02-02-2022,104.6742401,122.1878357,32.03222275
03-02-2022,109.3997345,120.2862091,32.76652145
04-02-2022,118.1374512,119.615036,32.64945221
07-02-2022,119.5194321,120.0251923,32.76652145
08-02-2022,118.0037155,119.2794876,32.64945221
09-02-2022,120.0989685,125.7300262,33.13898468
10-02-2022,124.7353058,125.3199005,33.90520477
11-02-2022,118.2266159,124.1640091,33.66043854
14-02-2022,109.6226349,120.5472031,32.5111084
15-02-2022,123.3533325,122.0386505,31.77681732
16-02-2022,127.0980453,122.1878357,32.50046539
17-02-2022,124.7799072,121.5912476,32.36726379
18-02-2022,120.7676849,124.7605896,31.80785561
21-02-2022,121.6147003,123.9150391,31.33795738
22-02-2022,115.1505737,122.9157028,31.33795738
23-02-2022,125.0028,121.8395004,31.94211578
24-02-2022,112.8324051,115.3055267,30.08488655
25-02-2022,118.3603439,125.6446075,31.55052757
28-02-2022,118.2711792,130.3336945,32.03161621
02-03-2022,122.3725662,142.056427,33.8105278
03-03-2022,138.867218,145.2465515,34.14617538
04-03-2022,144.306015,139.1353607,33.13924789
07-03-2022,149.432724,145.0543518,34.24686813
08-03-2022,142.7902832,145.4002686,34.29161835
09-03-2022,146.1337891,143.4785004,34.1909256
10-03-2022,148.2736511,137.559494,34.29161835
11-03-2022,148.9869232,139.7118988,35.1978569
14-03-2022,151.3050995,138.6356964,34.9629097
15-03-2022,148.4073792,132.9088745,33.01617432
16-03-2022,145.6879883,135.9836731,33.68746185
17-03-2022,146.5795898,135.7146301,33.85528183
21-03-2022,146.3121185,140.1346588,33.91122437
22-03-2022,144.5734711,140.9418182,33.93360138
23-03-2022,144.439743,140.7111969,33.8105278
24-03-2022,158.0812836,144.055069,35.15310669
25-03-2022,168.6913605,143.0557404,35.1642952
28-03-2022,171.0095215,147.0145721,36.11528778
29-03-2022,170.3408203,142.9788818,35.55587387
30-03-2022,170.2070618,140.595871,35.62300873
31-03-2022,169.1817474,140.7111969,36.372612
01-04-2022,171.4107513,143.094162,37.26765823
04-04-2022,177.8748779,144.3240967,38.09558487
05-04-2022,187.7270813,144.4394073,37.72637177
06-04-2022,192.541748,149.0131989,38.52073288
07-04-2022,190.4464874,146.6302338,38.1739006
08-04-2022,194.5032654,149.5512848,39.03538895
11-04-2022,188.1283112,150.9733734,38.91231918
12-04-2022,184.6956329,142.9788818,37.96133041
13-04-2022,184.2052612,143.440094,37.50261688
18-04-2022,173.9518127,145.6309052,37.64805984
19-04-2022,183.5365753,152.0111237,37.86063766
20-04-2022,178.5881653,153.0489044,38.03964233
21-04-2022,181.5750122,159.0447693,38.02845383
22-04-2022,179.524353,155.3934174,37.34597778
25-04-2022,180.8171692,144.8621979,35.55587387
26-04-2022,179.83638,147.1298676,35.91389847
27-04-2022,173.1047821,144.1319275,35.81320953
28-04-2022,167.4431152,146.2458496,36.41736221
29-04-2022,166.6406555,140.5574493,35.94746399
02-05-2022,153.5786743,144.2472229,35.88034058
04-05-2022,168.1563873,144.0166168,35.05241394
05-05-2022,178.8556366,142.8635559,35.13072586
06-05-2022,169.0480042,144.055069,34.11260605
09-05-2022,155.0944214,140.7111969,33.16162109
10-05-2022,152.820816,130.7180481,31.51696968
11-05-2022,154.2028046,130.5643005,31.93092728
12-05-2022,161.7814331,128.4119263,30.78973389
13-05-2022,154.8715057,129.6802826,30.45409203
16-05-2022,150.3243408,131.9864044,30.84567642
17-05-2022,160.0873871,141.8642273,32.17706299
18-05-2022,161.5139465,142.6329498,31.89735985
19-05-2022,150.4580688,139.2890778,31.34914017
20-05-2022,155.8076935,142.9404144,32.77003479
23-05-2022,149.9676666,141.6720886,28.67517662
24-05-2022,145.3313599,140.1731262,28.28359222
25-05-2022,117.4241562,138.9047241,27.08646393
26-05-2022,119.2519608,140.8649139,28.17171288
27-05-2022,127.0534821,139.7887573,27.95913887
30-05-2022,126.696846,143.9013367,27.72418594
31-05-2022,138.2876892,148.2829285,28.216465
01-06-2022,136.415329,150.7043304,28.29478264
02-06-2022,136.7274017,152.3570251,28.59686279
03-06-2022,132.8489075,151.4346161,28.3842907
06-06-2022,133.6067657,149.7818756,27.88082123
07-06-2022,132.8489075,151.8573914,27.45567322
08-06-2022,129.5499725,151.9342651,27.66824722
09-06-2022,130.1295013,152.7798462,27.29903793
10-06-2022,126.8751602,152.5876465,26.73963356
13-06-2022,119.4302673,146.8608398,25.50893784
14-06-2022,125.6269073,147.744812,25.4529953
15-06-2022,127.9450836,146.0921173,25.52012825
16-06-2022,123.0412674,138.2897491,24.16636086
17-06-2022,119.9652328,140.4036865,24.30062103
20-06-2022,111.5841675,135.9452057,23.40556908
21-06-2022,122.194252,142.056427,24.28943253
22-06-2022,117.2012558,137.8670044,23.01398468
23-06-2022,119.2073669,136.1758423,23.49507523
24-06-2022,118.4495163,135.7146301,24.06566811
27-06-2022,120.2772751,139.9424896,24.89359093
28-06-2022,121.4809647,143.2863312,24.89359093
29-06-2022,124.7799072,145.0927734,24.50200653
30-06-2022,120.5893555,142.6713715,24.21111298
01-07-2022,117.5133209,140.8649139,24.53557014
04-07-2022,122.9521027,139.9424896,24.32299614
05-07-2022,123.9774475,140.2499695,24.30062103
06-07-2022,126.3847733,139.6734314,23.77477646
07-07-2022,131.3331757,142.9788818,24.54675865
08-07-2022,127.3655548,145.8999481,24.37893486
11-07-2022,131.9127197,148.6288605,24.39012337
12-07-2022,130.6644897,149.0516205,23.09230042
13-07-2022,128.7475128,148.7057037,23.61814308
14-07-2022,126.2956161,147.5910797,22.74547386
15-07-2022,124.3786697,148.6672516,22.35388565
18-07-2022,132.0910339,150.3584442,23.11467743
19-07-2022,137.0394287,152.3954773,23.23774719
20-07-2022,136.7719421,152.0879974,23.2601223
21-07-2022,134.5875397,152.6645203,23.36081505
22-07-2022,136.1478424,151.5114899,23.28250122
25-07-2022,142.166153,154.4325562,23.6405201
26-07-2022,139.0901337,155.5087585,23.30487823
27-07-2022,140.7841492,156.3927307,23.38319397
28-07-2022,141.5420227,155.9315338,23.62933159
29-07-2022,143.369812,162.3886261,24.12161064
01-08-2022,151.8846436,163.5417175,24.09923172
02-08-2022,157.7246246,165.4634399,24.043293
03-08-2022,154.9160919,163.0420532,23.71883583
04-08-2022,149.7893677,159.2369385,24.03210831
05-08-2022,144.1722717,160.2362518,24.81527138
08-08-2022,147.8278503,165.5787659,25.30755043
10-08-2022,151.9737854,168.9994812,25.95646286
11-08-2022,154.2473907,170.363327,25.91171074
12-08-2022,159.8644867,172.7402954,26.15785027
16-08-2022,160.2657166,173.7144623,26.16903687
17-08-2022,156.8776093,172.5844421,25.96765327
18-08-2022,157.1005249,172.8182068,26.15785027
19-08-2022,162.5838928,169.2332916,25.95646286
22-08-2022,153.5786743,170.1295013,25.21804619
23-08-2022,153.9799042,173.6755219,26.67250443
24-08-2022,154.7377625,174.2989807,26.99695969
25-08-2022,151.2159424,175.2731476,27.31022835
26-08-2022,148.7640381,179.208786,27.51161194
29-08-2022,149.1206665,179.7153931,27.71299934
30-08-2022,148.2736511,182.9886169,27.35497665
01-09-2022,148.4073792,179.4815674,27.33260155
02-09-2022,147.0253754,178.70224,27.29903793
05-09-2022,146.2229462,180.4947205,27.41091728
06-09-2022,155.9859924,181.3519745,27.29903793
07-09-2022,157.4571686,186.1449432,27.72418594
08-09-2022,153.1328735,184.2745056,27.37735558
09-09-2022,149.7001953,185.1707458,27.73537636
12-09-2022,148.7194519,180.4167938,28.30597115
13-09-2022,147.4711914,180.2609406,28.08221054
14-09-2022,143.6372986,180.7674866,28.44022942
15-09-2022,138.3768463,182.5599518,28.11577415
16-09-2022,135.2116394,180.0661011,28.00388908
19-09-2022,133.6959381,179.1698151,28.216465
20-09-2022,133.6067657,179.1308899,28.48497963
21-09-2022,135.2562408,180.4557648,28.80943489
22-09-2022,135.3479919,176.9487305,29.39121628
23-09-2022,133.6504059,173.6755219,28.61923981
26-09-2022,126.1718597,167.947403,27.46685982
27-09-2022,127.3647461,166.7004242,27.80250359
28-09-2022,126.6765366,164.2845001,27.34379005
29-09-2022,122.2261124,166.7004242,28.00388908
30-09-2022,124.5660248,165.4145203,28.58567238
03-10-2022,123.5566559,167.5187531,28.13814735
04-10-2022,127.4564972,173.9872742,29.02201271
06-10-2022,130.9893188,181.9754486,29.73805237
07-10-2022,130.8516846,179.0139618,30.17438698
10-10-2022,130.9893188,179.1308899,30.48765755
11-10-2022,128.7411804,175.701767,29.27933693
12-10-2022,128.2364807,180.8843994,29.2233963
13-10-2022,128.3282471,182.7937622,28.8653717
14-10-2022,128.5117798,184.1965637,29.61498451
17-10-2022,129.6128998,185.4824829,29.84993172
18-10-2022,130.714035,188.3660431,29.49190903
19-10-2022,131.5857697,185.6383514,29.38003349
20-10-2022,129.0623322,187.8205109,29.67091942
21-10-2022,127.0894699,186.0280304,29.16745758
24-10-2022,128.3741302,187.4308319,29.30171585
25-10-2022,127.3647461,187.0021973,29.25696182
27-10-2022,127.8694458,187.7425537,30.36319351
28-10-2022,125.7130508,190.4702454,29.38796425
31-10-2022,129.6128998,191.6782227,29.03862572
01-11-2022,129.2917328,191.444397,30.45053101
02-11-2022,130.8516846,191.5613098,31.80420685
03-11-2022,131.2646179,191.8730316,32.19721222
04-11-2022,139.110199,191.7561493,32.51743698
07-11-2022,142.1383209,194.4838257,33.28889084
09-11-2022,140.7619019,199.3547058,33.11421967
10-11-2022,139.8442841,197.6401825,32.8085556
11-11-2022,141.5418701,197.3673859,33.09967041
14-11-2022,139.2937317,192.6524048,33.05599976
15-11-2022,135.6691589,192.6109161,31.73142433
16-11-2022,133.6045227,194.8925323,31.28020287
17-11-2022,129.97995,192.8183289,30.75619888
18-11-2022,129.0623322,190.4537506,32.34276962
21-11-2022,131.6316681,190.3707581,33.55089188
22-11-2022,130.0717163,190.080368,34.03123093
23-11-2022,130.7599182,191.3249207,34.45334625
24-11-2022,130.714035,189.58255,34.07489777
25-11-2022,132.778656,191.9886322,34.43878555
28-11-2022,136.6326447,190.7026367,34.07489777
29-11-2022,137.4585114,188.5039825,34.10400772
30-11-2022,144.2947235,188.5454559,34.26412201
01-12-2022,144.2488403,187.5913239,34.90457916
02-12-2022,147.7816467,188.0061646,34.90457916
05-12-2022,147.0934448,191.8641968,35.73424911
06-12-2022,144.0653229,192.1960449,35.19568253
07-12-2022,144.1112061,190.6196594,34.91912842
08-12-2022,146.3134766,191.1589661,36.20003128
09-12-2022,140.4866333,189.8729553,35.55958557
12-12-2022,141.2666016,192.8183289,36.18547821
13-12-2022,139.8901672,192.1130829,36.03992081
14-12-2022,142.092453,192.6109161,36.46203995
15-12-2022,140.3031158,189.3336487,36.34558868
16-12-2022,139.7066498,186.3882751,35.96714401
19-12-2022,138.3302307,188.5869446,36.08358765
20-12-2022,137.7337952,187.5913239,35.35580444
21-12-2022,129.5670166,185.7245331,34.64256668
22-12-2022,125.7589417,184.770401,34.03123093
23-12-2022,118.2803726,178.4233398,32.47377396
26-12-2022,124.7495499,183.1525574,33.72555923
27-12-2022,128.4658966,183.5673676,34.7881279
28-12-2022,132.2281036,185.1852264,34.81723404
29-12-2022,133.0080719,183.899231,34.86090088
30-12-2022,134.5680084,186.7201538,35.82157898
02-01-2023,141.2207031,186.4712372,36.69492722
03-01-2023,139.2937317,185.9319458,36.56392288
04-01-2023,134.9350739,180.1656799,35.39947128
05-01-2023,135.8067932,180.9953461,35.47225189
06-01-2023,136.5867615,177.7595978,35.45768738
09-01-2023,136.7702789,178.3403625,36.01080704
10-01-2023,142.5971222,179.8338013,35.82157898
11-01-2023,142.8265381,177.0543518,37.37903595
12-01-2023,140.9913025,177.4691925,37.40815353
13-01-2023,144.8453064,178.4648285,38.16505051
16-01-2023,144.5700073,177.3447418,37.13159561
17-01-2023,141.9089203,176.8054352,36.65126038
18-01-2023,144.0194397,179.916748,37.37903595
19-01-2023,144.5700073,185.8074799,37.59737778
20-01-2023,142.6430206,188.3380737,37.10248566
23-01-2023,140.9913025,190.9100647,36.50570297
24-01-2023,140.0278168,188.8358459,36.22914124
25-01-2023,136.5408783,187.6328125,36.05447388
27-01-2023,130.8516846,184.5214996,35.79247284
30-01-2023,131.1269684,187.3839111,35.63235855
31-01-2023,129.7505493,186.5542297,35.85069656
01-02-2023,129.4752655,183.0695496,35.21023941
02-02-2023,130.6222839,180.5805206,34.81723404
03-02-2023,127.2729874,181.6175995,34.54067993
06-02-2023,124.8413162,182.1983795,34.65712738
07-02-2023,125.0248413,182.2813568,34.26412201
08-02-2023,125.7130508,183.1738586,35.06468582
09-02-2023,124.8413162,182.3663483,34.90457916
10-02-2023,124.7495499,179.7738495,34.58434677
13-02-2023,122.9143219,181.0913544,34.43878555
14-02-2023,118.6933136,179.9863739,33.75467682
15-02-2023,127.9153061,180.9638519,34.4242363
16-02-2023,129.7964172,183.1313477,35.38491058
17-02-2023,133.5127563,184.8738098,35.28302765
20-02-2023,130.1634827,185.553833,34.555233
21-02-2023,130.3469849,181.9413452,34.72990417
22-02-2023,126.309494,180.0713806,33.66733932
23-02-2023,127.4106369,182.6638489,34.07489777
24-02-2023,125.3918839,184.491333,33.68392563
27-02-2023,124.3366241,184.4063416,33.7140007
28-02-2023,122.5013962,183.0888367,33.41324615
01-03-2023,126.7224274,185.9363251,34.46587372
02-03-2023,125.1624832,189.4213104,34.25534821
03-03-2023,127.4106369,189.5063019,34.12001419
06-03-2023,127.9153061,191.1638031,34.31550217
08-03-2023,128.7411804,191.1213074,34.42075729
09-03-2023,131.8151703,191.0787964,34.33053589
10-03-2023,130.714035,190.6963043,34.43579483
13-03-2023,128.5117798,187.678833,34.42075729
14-03-2023,127.4564972,187.8913269,35.00722122
15-03-2023,126.0800934,186.9138184,35.18767166
16-03-2023,124.1072311,187.7213135,34.02978897
17-03-2023,125.2542419,188.4013214,34.60121155
20-03-2023,124.5201569,184.491333,33.89445114
21-03-2023,125.1166077,184.491333,33.48843765
22-03-2023,124.382515,181.8563538,33.63881302
23-03-2023,122.9143219,181.3463593,33.36813736
24-03-2023,120.2991409,177.1813812,32.58618927
27-03-2023,117.500412,177.1388855,32.30047989
28-03-2023,114.151123,177.5638885,32.12002563
29-03-2023,116.8122101,181.0063629,33.14257813
31-03-2023,116.1698685,181.6013336,33.54859161
03-04-2023,120.2532578,187.1263275,33.50347519
05-04-2023,120.8496933,189.1238403,33.56362534
06-04-2023,120.8496933,188.4438019,33.3831749
10-04-2023,119.840332,188.7413177,33.3380661
11-04-2023,121.9049606,190.1013184,34.08993912
12-04-2023,122.6849213,193.543808,34.05986404
13-04-2023,121.8590775,191.6737976,33.47340012
17-04-2023,122.1802292,195.158783,33.51851654
18-04-2023,123.5566559,197.3687592,33.77415085
19-04-2023,124.4284058,195.8387451,34.07489777
20-04-2023,123.5107803,195.116272,33.74407578
21-04-2023,121.8590775,195.5412598,33.03731537
24-04-2023,122.1343613,196.8162537,33.03731537
25-04-2023,122.1343613,195.7112579,32.7215271
26-04-2023,146.5428772,195.2862701,32.61626816
27-04-2023,139.3854828,196.9862518,32.66138077
28-04-2023,143.6523895,198.1337891,32.63130188
02-05-2023,145.212326,200.6837311,33.03731537
03-05-2023,141.7254028,201.3637238,33.12754059
04-05-2023,140.2572327,201.8312225,33.45836639
05-05-2023,136.9996948,201.7887268,32.5561142
08-05-2023,141.5418701,197.9212494,32.61626816
09-05-2023,139.0643311,200.8962402,32.9320488
10-05-2023,140.7160492,201.0662384,32.66138077
11-05-2023,145.0288086,200.7262421,32.48092651
12-05-2023,142.872406,199.7912292,32.08995056
15-05-2023,142.6430206,202.0437164,32.1049881
16-05-2023,141.7254028,204.8062134,32.18017578
17-05-2023,153.5167389,205.3587189,31.90950203
18-05-2023,151.9568024,203.6587372,31.51852989
19-05-2023,151.3144531,203.9137115,31.77416611
22-05-2023,149.2957306,202.8937225,31.62379265
23-05-2023,150.5803833,203.403717,31.80424309
24-05-2023,150.16745,204.8487091,31.60875511
25-05-2023,151.2685852,204.0412292,31.36815453
26-05-2023,153.3332214,205.2736816,32.02980804
29-05-2023,152.50737,209.1837006,32.15010071
30-05-2023,149.9839172,207.6537018,32.24032974
31-05-2023,153.9296722,205.0612183,32.12002563
01-06-2023,155.7190094,195.7962646,32.15010071
02-06-2023,153.4708557,196.2637634,32.75159836
05-06-2023,156.0860596,195.2437744,32.78167725
06-06-2023,155.9025269,193.6287842,32.84182739
07-06-2023,152.0944366,196.0937805,32.9320488
08-06-2023,151.3603363,193.8837891,32.66138077
09-06-2023,150.4886169,193.5012817,32.34558868
12-06-2023,149.6627655,194.6487732,32.48092651
13-06-2023,146.496994,194.6062927,32.70648956
14-06-2023,146.1299591,194.6062927,32.76663589
15-06-2023,147.5522461,194.3087769,32.40573883
16-06-2023,147.8275452,194.2662811,32.18017578
19-06-2023,147.4146118,193.0762787,31.92453766
20-06-2023,148.1945648,193.1613007,32.24032974
21-06-2023,156.8201447,194.1813049,32.1049881
22-06-2023,153.4249725,192.9062653,31.80424309
23-06-2023,153.8837738,192.0137939,31.48845482
26-06-2023,151.5438538,190.6538086,31.51852989
27-06-2023,152.50737,191.376297,31.42830467
28-06-2023,151.5897369,193.1613007,31.42830467
30-06-2023,151.8191528,196.3487549,31.47341537
03-07-2023,153.1496887,196.9012451,32.33055115
04-07-2023,151.7732544,197.0287628,32.21025848
05-07-2023,155.3978577,196.6887665,32.33055115
06-07-2023,154.2966919,199.4087524,32.19521713
07-07-2023,152.5991364,198.8987579,32.15010071
10-07-2023,153.4249725,198.686264,32.42078018
11-07-2023,153.9296722,198.8987579,32.48092651
12-07-2023,156.7742615,199.238739,33.56362534
13-07-2023,155.5813751,195.4137573,33.51851654
14-07-2023,159.9859161,196.3912659,33.98466873
17-07-2023,163.70224,195.6687775,34.13505173
18-07-2023,162.922287,194.0112762,33.50347519
19-07-2023,163.2893066,194.3087769,33.60873795
20-07-2023,163.7940063,195.2862701,33.3831749
21-07-2023,168.8867645,194.6487732,33.3831749
24-07-2023,170.0796509,196.3062744,33.3831749
25-07-2023,167.0515442,195.4562683,33.74407578
26-07-2023,165.4457245,195.9237671,33.80422592
27-07-2023,163.9775238,194.6912842,33.74407578
28-07-2023,163.7481232,193.033783,33.84933853
31-07-2023,166.6844788,194.8612823,35.26285553
01-08-2023,157.3248291,204.2961884,35.14255905
02-08-2023,154.6637573,199.3662567,34.21023178
03-08-2023,157.4165955,195.5412598,34.02978897
04-08-2023,156.3154602,198.686264,34.05986404
07-08-2023,154.2966919,198.0062561,33.86437607
08-08-2023,156.4989929,195.7112579,33.47340012
09-08-2023,156.6366119,199.5362549,33.8794136
10-08-2023,155.9484253,199.6637421,34.19519806
11-08-2023,162.6469879,199.6637421,34.21023178
14-08-2023,161.4082031,198.8137512,35.69894409
16-08-2023,159.7106323,198.0912323,35.26285553
17-08-2023,163.1516876,197.4537659,35.09744644
18-08-2023,166.8221436,196.7186127,34.66135406
21-08-2023,167.0974121,199.0105591,35.63880157
22-08-2023,179.6687317,199.5727234,36.36059189
23-08-2023,202.8384552,199.7024536,36.79667664
24-08-2023,195.8187103,198.2754211,36.4057045
25-08-2023,207.9312286,196.9348297,35.9094696
28-08-2023,232.1562195,198.4483795,36.79667664
29-08-2023,226.6046448,198.8808441,36.93201828
30-08-2023,231.376236,197.8429565,37.15758133
31-08-2023,228.2563629,198.9673004,37.88102722
01-09-2023,228.7610474,204.8917999,40.17451859
04-09-2023,218.0708466,214.3190765,42.48339844
05-09-2023,237.4324951,220.848999,44.11500549
06-09-2023,243.0758057,221.2381592,43.7455864
07-09-2023,239.6806641,236.9790955,43.99186707
08-09-2023,236.6066589,243.9846649,43.83794022
11-09-2023,266.0620422,241.2602844,44.48442459
12-09-2023,240.4606018,234.1682129,42.02161789
13-09-2023,267.2090454,241.8657074,43.77637482
14-09-2023,257.665863,240.0494843,46.23917389
15-09-2023,264.8232727,241.5629883,46.14682007
18-09-2023,267.5302124,243.2495422,45.82357788
20-09-2023,264.2268066,245.8874359,45.57729721
21-09-2023,260.0057678,242.5576477,44.31510925
22-09-2023,255.4635468,245.0657959,44.08421707
25-09-2023,256.2763977,249.1307831,44.05343628
26-09-2023,262.3007813,248.0064545,44.03804398
27-09-2023,272.7717896,252.1578979,43.85333252
28-09-2023,270.5724182,250.9902802,43.68401337
29-09-2023,303.2763062,255.3147278,45.54650879
03-10-2023,315.0382996,252.4606018,45.57729721
04-10-2023,310.4004211,249.0442963,44.88463211
05-10-2023,312.7432556,250.2551422,45.00777435
06-10-2023,315.1338806,248.9145508,44.88463211
09-10-2023,305.5713196,248.9145508,44.06882858
10-10-2023,365.624176,262.2770386,46.25457001
11-10-2023,367.2019958,261.0662537,46.26996231
12-10-2023,386.6617737,265.6933899,48.94826126
13-10-2023,391.1083679,266.3420715,49.22532654
16-10-2023,398.0890198,269.8448486,50.87232971
17-10-2023,398.5193481,274.5151978,50.85693359
18-10-2023,381.5458069,274.1260376,49.76406479
19-10-2023,385.5142517,272.2664795,50.30280685
20-10-2023,376.0473633,270.1907959,48.65580368
23-10-2023,337.3668213,264.7420044,46.53163147
25-10-2023,344.4431458,268.3745117,47.08576584
26-10-2023,345.8775024,264.0068359,46.80870056
27-10-2023,352.523468,271.5313721,47.53215027
30-10-2023,344.5865784,272.050293,47.993927
31-10-2023,342.0524902,271.7908325,47.47058487
01-11-2023,336.5061951,265.2176819,47.30126572
02-11-2023,309.9700928,267.1204529,49.22532654
03-11-2023,312.9345093,269.8448486,49.08679962
06-11-2023,301.6029053,273.7800293,49.3638649
07-11-2023,306.0016479,271.7908325,50.19505692
08-11-2023,345.2559204,274.5151978,49.99495316
09-11-2023,349.7025452,279.834259,50.19505692
10-11-2023,362.611969,279.7045593,51.93441391
13-11-2023,371.6485596,302.1483765,53.95083237
15-11-2023,369.210144,303.2294922,52.27305222
16-11-2023,372.9395142,299.0780029,51.99598312
17-11-2023,369.0667114,298.6022949,51.99598312
20-11-2023,374.1348267,300.7645264,52.55011368
21-11-2023,375.4736023,302.3023071,52.24226379
22-11-2023,405.8825073,300.4479675,52.79639435
23-11-2023,394.5030518,302.5284119,53.07345963
24-11-2023,370.931366,301.0358887,53.31974411
28-11-2023,390.1521301,309.3126221,55.92108154
29-11-2023,380.7808228,309.674408,55.56704712
30-11-2023,393.594635,309.4934692,55.87490463
01-12-2023,398.9018555,313.5639648,56.04422379
04-12-2023,410.9506836,320.8456726,56.65992355
05-12-2023,408.3687439,321.6145325,56.33668137
06-12-2023,414.5844421,318.539032,56.73688889
07-12-2023,403.9221802,318.3581543,56.67531204
08-12-2023,397.9934387,317.4988708,56.52138901
11-12-2023,388.813385,319.895874,56.89080811
12-12-2023,383.6495972,314.3328857,56.35206985
13-12-2023,396.9415283,312.2524109,58.99958038
14-12-2023,393.0686951,314.4233093,59.06116104
15-12-2023,388.0483398,316.5942078,60.01548767
18-12-2023,386.2792969,314.4685364,60.20020294
19-12-2023,394.8855896,331.9264832,59.59989548
20-12-2023,371.6964111,318.539032,56.45981979
21-12-2023,386.7574158,321.5692749,59.6152916
22-12-2023,389.7696228,328.5795898,60.15402985
26-12-2023,393.4033813,331.1123657,62.1396637
27-12-2023,391.7777405,330.7052917,62.0165329
28-12-2023,391.9689941,344.5902405,63.7712822
29-12-2023,389.1958618,340.1127014,64.54089355
01-01-2024,413.8194275,345.3590698,65.09503174
02-01-2024,414.6322327,355.1735229,67.03449249
03-01-2024,413.4369507,347.8465881,66.92675018
04-01-2024,419.7960205,348.0275879,68.82002258
05-01-2024,430.3626404,347.5752869,68.55834961
08-01-2024,431.9882813,344.0927429,66.24946594
09-01-2024,457.950592,348.5702515,66.95752716
10-01-2024,459.5762634,345.5852661,64.9103241
11-01-2024,446.4277649,347.6657104,64.5255127
12-01-2024,447.2405701,344.7258911,65.0642395
15-01-2024,441.4552002,347.9370728,64.46393585
16-01-2024,445.5192871,345.4495544,65.49523926
17-01-2024,443.1764832,343.4142761,63.54039383
18-01-2024,436.6260986,339.7960815,62.67841339
19-01-2024,452.499939,346.6707153,64.9103241
23-01-2024,420.8956909,339.4794617,62.32436752
24-01-2024,438.3473816,346.0827637,65.20277405
25-01-2024,437.7257996,352.2337341,66.84978485
29-01-2024,443.7502136,373.4002991,68.01961517
30-01-2024,431.4623413,364.1286316,67.63480377
31-01-2024,437.9648743,367.3850098,67.68097687
